3   3  12 -100   1 -100 2018  783
1   4  10   10   2    0 2018  784
2   1  12   12   2    1 2018  785
1   3  12   12   1    0 2018  786
3   2  12    9   1    0 2018  787
1   3  12    9   2    0 2018  788
1   3  12   12   2   22 2018  789
3   4  12   12   2   12 2018  790
1   3   9 -100   2 -100 2018  791
3   2  12 -100   1 -100 2018  792
1   3  12   12   2    5 2018  793
3   3  12   11   2    0 2018  794
2   3  12 -100   3 -100 2018  795
3   4  11 -100   3    5 2018  796
2   3  12   11   2    0 2018  797
1   4  12    9   2   25 2018  798
2   2  12   12   1    3 2018  799
1   2  12 -100   2 -100 2018  800
3 -98  11   11   1    0 2018  801
2   3 -98   11   1    7 2018  802
1   2  11    5   1  -98 2018  803
2   3  12    9   2    4 2018  804
1   2  12   11   2    5 2018  805
2   1   2 -100   3 -100 2018  806
1   3  12   12   1    0 2018  807
3   2  12   12   2    1 2018  808
3   3  12   12   3    4 2018  809
2   2   9 -100   2 -100 2018  810
3   4  12   12   1    0 2018  811
3   4  12   12   3   30 2018  812
2   4  12 -100   2    7 2018  813
2   1  12   10   1    0 2018  814
2   3   7    7   1    1 2018  815
3   4  11   11   3    0 2018  816
1   1   9 -100   2 -100 2018  817
3   3 -98  -98   2 -100 2018  818
2   1   7 -100   3 -100 2018  819
3   2  12    6   2 -100 2018  820
2   1  12    9   1    0 2018  821
3   3  12 -100   1 -100 2018  822
3   4  12    7   2 -100 2018  823
2   2   6 -100   2 -100 2018  824
3   3  12 -100   2 -100 2018  825
2   2  12   12   1  -99 2018  826
1   3 -90 -100   2    2 2018  827
1   1  12   12   3    0 2018  828
3   3  12   12   1    0 2018  829
2   3  12 -100   2 -100 2018  830
3   1  12   12   1    0 2018  831
3   3  12 -100   2 -100 2018  832
2   3  12    3   2    0 2018  833
2   3  12   12   2    0 2018  834
3   2  12   12   3 -100 2018  835
2   2  12   12   1    0 2018  836
2   3  12 -100   2 -100 2018  837
1   2 -98  -98   2 -100 2018  838
2   3  12   12   2   12 2018  839
2   2  12   12   2    0 2018  840
1   1  12    5   1    0 2018  841
3   2  12    9   3    0 2018  842
2   5  11   11   2    0 2018  843
1   3 -98 -100   2 -100 2018  844
3   3  12   12   1    0 2018  845
1   3  12 -100   1 -100 2018  846
3   2  12   12   1    0 2018  847
2   5  12   12   1    0 2018  848
1   3 -98    9   2    3 2018  849
3   4  12   12   2    0 2018  850
2   1  12 -100   1 -100 2018  851
3   3  12   12   1 -100 2018  852
2   2   9 -100   2 -100 2018  853
1   2  12   12   1    0 2018  854
1   3  12   12   3    0 2018  855
3   4  12   12   1    5 2018  856
1   2  12 -100   3 -100 2018  857
3   3 -98 -100   2 -100 2018  858
2   1 -90   12   1    0 2018  859
3   2  12 -100   3 -100 2018  860
2   5  12   12   2    0 2018  861
1   4   1    1   2    0 2018  862
3   5  12 -100   2    0 2018  863
3   3  12   10   1 -100 2018  864
2   2  12   12   1    0 2018  865
1   2  12    2   2 -100 2018  866
3   4   2    2   3    0 2018  867
3   2  12 -100   1 -100 2018  868
2   1  12   12   1    0 2018  869
1   2  12    9   2 -100 2018  870
3   1   1 -100   1    0 2018  871
2   3   9 -100   2 -100 2018  872
1   1  12    9   1    3 2018  873
1   3  12 -100   1 -100 2018  874
3   3  12   10   1 -100 2018  875
2   3  12   12   1    0 2018  876
1   4  12   12   2    0 2018  877
2   4  12  -90   1    0 2018  878
2   4   9 -100   1 -100 2018  879
1   3  12   12   1    0 2018  880
2   3  12   12   2 -100 2018  881
2   4  12   11   2    3 2018  882
1   2  11 -100   3   30 2018  883
2   3  12   12   2    0 2018  884
1   3  12   12   2   10 2018  885
3   3  11   11   2   30 2018  886
2   4  12   12   2    0 2018  887
1   3  11 -100   2 -100 2018  888
3   3   9 -100   2 -100 2018  889
2   3  12   11   2   10 2018  890
3   3  10 -100   3 -100 2018  891
1   3  12   12   2    0 2018  892
3   4   9 -100   3 -100 2018  893
3   2  12 -100   3   10 2018  894
2   1  12   10   1    0 2018  895
1   2  12   12   2    0 2018  896
1   4  12   12   2 -100 2018  897
3   2 -90 -100   1 -100 2018  898
2   2 -98 -100   3 -100 2018  899
1   3  12   12   2    0 2018  900
3   2  12 -100   1 -100 2018  901
2   4  12   12   2    3 2018  902
3   4  12   12   3   30 2018  903
2   2  12   12   2    0 2018  904
1   2   9    3   1 -100 2018  905
3   3   1 -100   3 -100 2018  906
2   3   5    2   2    8 2018  907
1 -99 -90 -100   2 -100 2018  908
1   3  12 -100   1  -99 2018  909
3   3  12 -100   3 -100 2018  910
2   2  12    1   3 -100 2018  911
1   3  11   11   2 -100 2018  912
2   2  12   12   2    0 2018  913
2   3  12   12   2    0 2018  914
2   2  12   12   2   30 2018  915
1   2  12   12   2    4 2018  916
3   3  12 -100   3   30 2018  917
2   3  12   12   2    2 2018  918
3   3  12 -100   2 -100 2018  919
2   3  12 -100   3 -100 2018  920
3   4 -98 -100   1 -100 2018  921
1   2  12   12   2   30 2018  922
2   1  12   12   1    0 2018  923
1   2 -90  -90   2    0 2018  924
1   3  12   12   2    0 2018  925
2   2 -90  -90   2    0 2018  926
1   2  12 -100   3    3 2018  927
2   3  12   12   2    0 2018  928
3   2  12   12   1    0 2018  929
1   3   8 -100   2 -100 2018  930
2   3  12 -100   2 -100 2018  931
3   2  12 -100   1 -100 2018  932
1   3  12 -100   3 -100 2018  933
3   2  12   12   1    0 2018  934
2   5  12   12   2    5 2018  935
3   2  12 -100   2 -100 2018  936
1   4  12   12   1    0 2018  937
3   4  12   12   1    0 2018  938
1   2  12    2   1    1 2018  939
2   1   9 -100   2 -100 2018  940
2   1  12   12   2    3 2018  941
3 -98   1 -100   3 -100 2018  942
2   3  11 -100   1 -100 2018  943
1   2 -90  -90   1 -100 2018  944
3   1  12   12   2    0 2018  945
2   1  12 -100   1 -100 2018  946
1   2  12 -100   2 -100 2018  947
3   2  12   11   2    0 2018  948
2   2 -90  -90   2    0 2018  949
1   4 -98  -98   2    4 2018  950
2   3  12 -100   1 -100 2018  951
1   2 -90  -90   2    0 2018  952
3   2  12   12   2   12 2018  953
3   1  10 -100   3    0 2018  954
1   1   9 -100   2 -100 2018  955
3   4  12 -100   1 -100 2018  956
2   3  12 -100   1 -100 2018  957
1   3   3 -100   1 -100 2018  958
3   4   9    1   1 -100 2018  959
2   2  12   12   1    0 2018  960
1   3  12   12   3    2 2018  961
3   4  12   12   2    0 2018  962
2   4  12   12   2    2 2018  963
3   3  12 -100   2 -100 2018  964
2   4  12   12   2    5 2018  965
1   3  12 -100   2   30 2018  966
3   3  10    7   2    0 2018  967
1   3  12   12   2    4 2018  968
3   3   9   12   1    0 2018  969
2   2  12   12   3   30 2018  970
3   3  12   12   3    2 2018  971
2   3  12   12   2   10 2018  972
2   3  12   12   3    0 2018  973
3   3  11   11   2    0 2018  974
1   2  12   12   2    0 2018  975
3   4  12 -100   1 -100 2018  976
3   1  12   12   1    0 2018  977
2   3  12   12   1    2 2018  978
1   3   9 -100   2 -100 2018  979
3   3  12   12   2    5 2018  980
2   3  12   12   1    0 2018  981
1   3  12   12   2    2 2018  982
3   4  12 -100   2 -100 2018  983
1   2   5 -100   1 -100 2018  984
2   4  12   12   2    4 2018  985
1   4  12   12   2    0 2018  986
1   1  12    5   1   20 2018  987
2   4  12   12   1    7 2018  988
3   3  12    1   3   20 2018  989
2   4  12    9   3   30 2018  990
1   3   8 -100   3 -100 2018  991
2   3  12    9   3   15 2018  992
1   2  12    7   2 -100 2018  993
2   3  12 -100   2 -100 2018  994
1   2  12   12   2    4 2018  995
3   4  10   10   3    1 2018  996
3   1   6 -100   3 -100 2018  997
2   2  12 -100   2    2 2018  998
3   3  10    9   2   30 2018  999
1   3  12   12   2    3 2018 1000
2   4  12 -100   2    1 2018 1001
2   4  12 -100   2 -100 2018 1002
3   3  12 -100   2 -100 2018 1003
3   5  11    9   3   30 2018 1004
2   2 -90  -90   2    0 2018 1005
2   1  12   12   2    0 2018 1006
3   2  12   12   1    0 2018 1007
3   3  12   12   2    3 2018 1008
2   2  12   12   2    0 2018 1009
2   4  12   12   2    0 2018 1010
1   3  12   10   3   29 2018 1011
3   3  12   12   1    0 2018 1012
2   2  12   12   2    2 2018 1013
1   2  12   12   2   15 2018 1014
2   3  12   12   2    2 2018 1015
3   4  12   12   1    0 2018 1016
1   4  12    3   1  -99 2018 1017
2   3  12   12   3    0 2018 1018
1   2  12   12   1    0 2018 1019
3   2  10 -100   3 -100 2018 1020
2   3  12   12   2   15 2018 1021
2   4  12   11   2    2 2018 1022
1 -98  10 -100   1 -100 2018 1023
3   3   8 -100   2 -100 2018 1024
1   4  12   12   2    0 2018 1025
2   3  12   12   1    0 2018 1026
1   3  12   12   2   30 2018 1027
3   3  12 -100   3 -100 2018 1028
1   3  12   12   2    0 2018 1029
2   3  12   12   2    2 2018 1030
1   3  12   12   1    0 2018 1031
3   3  11 -100   2 -100 2018 1032
3   2  12   12   2    0 2018 1033
3   2  12   12   3   15 2018 1034
1   3   9    2   2    0 2018 1035
2   2  12   12   1    3 2018 1036
3   5  12 -100   2 -100 2018 1037
2   3  12   12   2    2 2018 1038
1   2 -98 -100   3 -100 2018 1039
1   2  12   12   1    2 2018 1040
3   3  12   12   3    0 2018 1041
1   3  12 -100   1 -100 2018 1042
1   1  12   12   2    0 2018 1043
2   3  11   11   1    0 2018 1044
1   4  12   12   2   14 2018 1045
1   3  11 -100   2 -100 2018 1046
3   3  12 -100   2 -100 2018 1047
3 -98  12    1   2 -100 2018 1048
3   1   9 -100   2 -100 2018 1049
2   1 -98 -100   1 -100 2018 1050
1   2   9 -100   2 -100 2018 1051
2   3  12   12   1    0 2018 1052
1   3  11  -90   2 -100 2018 1053
2   2   9    9   2   18 2018 1054
3   2  12 -100   2 -100 2018 1055
1   2   9 -100   3 -100 2018 1056
3   3  12    9   1    0 2018 1057
2   3  12   12   2    0 2018 1058
1   2  11 -100   2    0 2018 1059
2   3  12    3   1    2 2018 1060
1   2  12    9   2    3 2018 1061
3   3   6    1   3   10 2018 1062
1   1  12 -100   1 -100 2018 1063
2   4  12   12   1    0 2018 1064
1   2  11   11   1    0 2018 1065
3   3  12   12   2    0 2018 1066
2   3   7 -100   3 -100 2018 1067
3   2  12   12   3    0 2018 1068
1   2  12   12   2    0 2018 1069
3   3  12    9   3    0 2018 1070
2   4  12 -100   2 -100 2018 1071
2   5  11 -100   2 -100 2018 1072
2   3   2    1   2 -100 2018 1073
1   2  10    1   2    0 2018 1074
3   2  12   12   2    0 2018 1075
2   3  12   12   1    0 2018 1076
2   3  10   10   2  -99 2018 1077
1   3  12   12   1    0 2018 1078
3   3   1 -100   2    0 2018 1079
1   1  12 -100   3 -100 2018 1080
3   3  12   12   2    0 2018 1081
1   3  12   12   2    7 2018 1082
2   4  12   12   1    0 2018 1083
3   3  12   12   2    0 2018 1084
3   2  12    9   3    0 2018 1085
2   3  12   12   2    5 2018 1086
1   3  12 -100   1 -100 2018 1087
3   2  11 -100   2 -100 2018 1088
2   1  12   12   2    0 2018 1089
2   4  12   12   1    0 2018 1090
1   4  12   12   1    0 2018 1091
3   2  12   12   2    0 2018 1092
2   4 -90 -100   1    1 2018 1093
1   4  12 -100   2 -100 2018 1094
3   3  12   12   1    0 2018 1095
3   4  12   12   3    2 2018 1096
3   3  12   12   2   10 2018 1097
1   4  12   12   2    5 2018 1098
1   3  12   12   2    0 2018 1099
3   3  12   12   2 -100 2018 1100
1   4  12    5   3 -100 2018 1101
3   2  11    2   2   14 2018 1102
2   3 -90  -90   2   15 2018 1103
1   3  11 -100   3   30 2018 1104
3   2  12   12   2    0 2018 1105
2   3  12   12   2    0 2018 1106
1   3  12   12   2    2 2018 1107
3   2  12   11   2    0 2018 1108
1   4  12 -100   2 -100 2018 1109
3   2  11 -100   2    5 2018 1110
1   3  12   12   2    3 2018 1111
2   3  12    8   2 -100 2018 1112
3   4 -98 -100   1   30 2018 1113
2   2  12    9   2    4 2018 1114
1   2  12    1   1    0 2018 1115
2   3  12 -100   2 -100 2018 1116
1   4  12   11   2   15 2018 1117
2   2   1 -100   1 -100 2018 1118
1   3  12   12   2    0 2018 1119
3   4   9 -100   2 -100 2018 1120
2   4  12    6   2    2 2018 1121
1   4  12    6   2    0 2018 1122
1   2  12   12   2   15 2018 1123
2   2  12   11   3 -100 2018 1124
1   4  10    4   2    3 2018 1125
3   4  12   12   1    0 2018 1126
2   3   4    4   2   10 2018 1127
3   4  12    3   3 -100 2018 1128
2   3  11 -100   2    5 2018 1129
1   3  12   12   2 -100 2018 1130
3   3 -98 -100   3    3 2018 1131
1   1  12 -100   2 -100 2018 1132
3   4   9    2   3 -100 2018 1133
2   3  12   12   2    0 2018 1134
3   3  12   12   2    0 2018 1135
1   3  12 -100   1 -100 2018 1136
3   2  12   12   1    0 2018 1137
2   2  12   12   3    2 2018 1138
3   2  11 -100   3 -100 2018 1139
1   4  12   12   1 -100 2018 1140
2   2  12    2   2 -100 2018 1141
2   4  12   12   1    0 2018 1142
1   2  11   11   2    0 2018 1143
3   1  12 -100   2 -100 2018 1144
2   3  12   12   2    6 2018 1145
3   3  12   11   1 -100 2018 1146
2   2  12 -100   2 -100 2018 1147
1   3  11 -100   2    0 2018 1148
3   1 -98   10   2    3 2018 1149
2   3   9 -100   3   15 2018 1150
1   2  12   12   2 -100 2018 1151
3   4  12 -100   3 -100 2018 1152
2   1  12    1   1 -100 2018 1153
1   2  11   11   1    0 2018 1154
2   2  12   12   2    1 2018 1155
1   2  12   12   1   30 2018 1156
3   2  12   10   2    5 2018 1157
2   3  12   12   1    0 2018 1158
1   3  12 -100   2 -100 2018 1159
2   2  12   12   2    0 2018 1160
1   4  12 -100   2 -100 2018 1161
2   4 -90 -100   2 -100 2018 1162
2   3 -90 -100   1 -100 2018 1163
1   3  12   12   1    0 2018 1164
3   3  12   12   1    0 2018 1165
2   1  12 -100   1 -100 2018 1166
1   3  12 -100   2 -100 2018 1167
2   3  12 -100   1 -100 2018 1168
3   3  12 -100   2 -100 2018 1169
1   2  12   12   1    0 2018 1170
1   2  12   12   1    0 2018 1171
2 -98  12   12   3    4 2018 1172
1   2  12    1   3 -100 2018 1173
3   5  12   12   2    4 2018 1174
2 -98  12   12   2    0 2018 1175
1   2  12   12   2 -100 2018 1176
2   3  12   12   2    0 2018 1177
1   4  12 -100   2 -100 2018 1178
3   2  12 -100   3 -100 2018 1179
2   2   3 -100   3 -100 2018 1180
3   2  12   12   2   30 2018 1181
1   2  12   12   3    3 2018 1182
3   3  12   12   2    2 2018 1183
2 -98  12  -90   3 -100 2018 1184
1   1  12 -100   1 -100 2018 1185
3   3  12 -100   2 -100 2018 1186
2   5  12 -100   2 -100 2018 1187
3   1  12 -100   2 -100 2018 1188
2   3  12   12   1    0 2018 1189
1   5  12   12   2    1 2018 1190
3   2  12   12   2    0 2018 1191
2   1  12 -100   1 -100 2018 1192
1   3  12   12   2    1 2018 1193
3 -98 -98 -100   2 -100 2018 1194
2   3  12 -100   2 -100 2018 1195
3   2  12 -100   1 -100 2018 1196
3   3  12   12   2    3 2018 1197
1   4 -90  -90   2 -100 2018 1198
3   4  12 -100   1 -100 2018 1199
1   2  10    7   3   30 2018 1200
3   3  12   11   2    7 2018 1201
2   4  12    7   2    0 2018 1202
3   3  12 -100   1 -100 2018 1203
1   1  12   12   1    0 2018 1204
3   3   9 -100   2 -100 2018 1205
2   4  12    4   1 -100 2018 1206
3   2  12 -100   1    4 2018 1207
2   1   2 -100   3 -100 2018 1208
1   2   9 -100   2 -100 2018 1209
3   3   9 -100   2 -100 2018 1210
1   3   1 -100   2 -100 2018 1211
2   2  12   12   1    0 2018 1212
1   2  12   12   2    0 2018 1213
3   4  12   12   1    1 2018 1214
3   2   3    3   2    7 2018 1215
2   3  12 -100   2 -100 2018 1216
1   2  12   12   1    0 2018 1217
3   3  12 -100   2   15 2018 1218
3   2  12   12   1    0 2018 1219
3   3   5 -100   3 -100 2018 1220
1   2  12   12   1    1 2018 1221
3   3  12   12   3    0 2018 1222
2   2  12   12   1    2 2018 1223
2   3  11 -100   2 -100 2018 1224
3   3  12   12   2   30 2018 1225
2   2  12   12   2    0 2018 1226
3   3  12 -100   1 -100 2018 1227
1   1  12   12   1    5 2018 1228
3   3  12   12   2    0 2018 1229
2   4  12    8   2    0 2018 1230
1   2  12   12   2   20 2018 1231
1   3  12 -100   2    0 2018 1232
2   3  12   12   2    0 2018 1233
1   4  12   11   3    1 2018 1234
3   3  12 -100   1    3 2018 1235
2   3  12 -100   2   30 2018 1236
1   4  12 -100   2 -100 2018 1237
3   4  12   12   2    0 2018 1238
2   3  12 -100   2    0 2018 1239
2   2   9 -100   1 -100 2018 1240
2   4  12   12   1    0 2018 1241
1   3  12 -100   2 -100 2018 1242
3   4  12   10   3    0 2018 1243
2   2  11 -100   2    3 2018 1244
1   3  12    9   2    3 2018 1245
2   3  11 -100   2 -100 2018 1246
3   3  12 -100   1    0 2018 1247
2   2  12 -100   3 -100 2018 1248
3   3  11    3   1    0 2018 1249
2   2   8 -100   1 -100 2018 1250
1   2  12 -100   2    0 2018 1251
3   1 -98    1   1 -100 2018 1252
1   4 -90 -100   2 -100 2018 1253
1   3  12   11   2    2 2018 1254
2   3  12   12   1    0 2018 1255
2   1  12   12   2    0 2018 1256
1   3  12 -100   2 -100 2018 1257
1   2  12   12   2    0 2018 1258
3   3 -98 -100   2  -98 2018 1259
2   5  12   12   2    0 2018 1260
1   4  12   12   1    0 2018 1261
2   3  12 -100   2 -100 2018 1262
3   4  12   12   2    2 2018 1263
3   3  12 -100   1 -100 2018 1264
2   2  12   12   1   10 2018 1265
2   3  12   12   2    5 2018 1266
1   3  12   12   3    3 2018 1267
2 -98   9 -100   1 -100 2018 1268
1   3  12   12   2    0 2018 1269
2   3   9 -100   3 -100 2018 1270
1   3   1 -100   2 -100 2018 1271
3   2  10   10   3    0 2018 1272
3   3   9 -100   2    0 2018 1273
2   3  11   11   3    2 2018 1274
1   3  12   12   2    0 2018 1275
2   2   8 -100   2 -100 2018 1276
1   2  11    3   1    0 2018 1277
3   4  12   11   2 -100 2018 1278
2   4  10    9   2   10 2018 1279
1   2   4 -100   2    0 2018 1280
3   2  12   12   1    0 2018 1281
2   1  12   12   2   15 2018 1282
1   3  12   12   1    0 2018 1283
2   1  12   12   2   15 2018 1284
3   1  12   12   2    0 2018 1285
2   3   3 -100   2 -100 2018 1286
3   4  12   12   1    2 2018 1287
2   3  12 -100   2 -100 2018 1288
3   3  12 -100   2    0 2018 1289
2 -98  12   12   1    0 2018 1290
3   3  12   10   2 -100 2018 1291
3   3  12   11   2    0 2018 1292
2   4  12   12   2    0 2018 1293
3   2  12    1   3    0 2018 1294
2   2   9    9   2    0 2018 1295
1   2   2 -100   3 -100 2018 1296
3   2   9 -100   2 -100 2018 1297
2   2  12 -100   2 -100 2018 1298
3   3   3 -100   2    3 2018 1299
2   3   1  -90   3 -100 2018 1300
3   4  12   12   2    5 2018 1301
1   3  12   12   3 -100 2018 1302
3   2  11 -100   2 -100 2018 1303
2   4  12   12   1    0 2018 1304
3   3  12   12   2    0 2018 1305
1   4  12 -100   1 -100 2018 1306
3   2  12 -100   2  -99 2018 1307
2   3   9 -100   1 -100 2018 1308
3   4  12 -100   3    3 2018 1309
2   4  12 -100   2 -100 2018 1310
1   3  12   12   2    0 2018 1311
1   3  10    9   2    5 2018 1312
3   2   9 -100   3 -100 2018 1313
1   4  12   12   2   10 2018 1314
2   3  12   12   2    0 2018 1315
1   1  12   12   2    0 2018 1316
2   1  12    8   1    0 2018 1317
3   3  12 -100   1    1 2018 1318
2   3   2 -100   1 -100 2018 1319
1   2  12    9   2   30 2018 1320
3   3  12 -100   2 -100 2018 1321
3   4  12   12   1   10 2018 1322
1   3  12   12   2  -99 2018 1323
3   3   9 -100   1 -100 2018 1324
2   3  11   11   2    3 2018 1325
1   2   7 -100   2 -100 2018 1326
1   2  12 -100   2 -100 2018 1327
3   3  12   12   2    3 2018 1328
1   3  12 -100   1 -100 2018 1329
2   3  12   12   2    0 2018 1330
1   3   9 -100   2 -100 2018 1331
3   2  12    9   1    5 2018 1332
1   3  12 -100   2 -100 2018 1333
2   2  12   12   2   20 2018 1334
2   4  12 -100   2 -100 2018 1335
3   1  10   10   1    0 2018 1336
2   4  12 -100   2 -100 2018 1337
1   3  12   12   1    0 2018 1338
2   3  12   12   2    0 2018 1339
1   1  10 -100   1 -100 2018 1340
3   2  12 -100   2 -100 2018 1341
2   1   1 -100   2 -100 2018 1342
1   3  11   11   2    0 2018 1343
3   3 -98    1   1 -100 2018 1344
1   3  12 -100   1    0 2018 1345
3   3  12   12   2    0 2018 1346
1   2  12   12   2    5 2018 1347
2   3  12 -100   1    0 2018 1348
3   3  12   12   2    0 2018 1349
2   2  12   12   2  -99 2018 1350
3   4 -98 -100   2 -100 2018 1351
1   3  12   12   1    2 2018 1352
2   1  12   12   2 -100 2018 1353
1   3  12   12   2    5 2018 1354
2   2  12   12   1   30 2018 1355
1   1  11 -100   2 -100 2018 1356
3   4   2 -100   2 -100 2018 1357
2   3  12   12   2 -100 2018 1358
1   2  12 -100   1 -100 2018 1359
2   2  12    5   2    8 2018 1360
1   4   2 -100   3 -100 2018 1361
3   4 -90 -100   2 -100 2018 1362
1   2 -90    4   3  -99 2018 1363
3   3  12   10   2 -100 2018 1364
2   1  12 -100   2 -100 2018 1365
1   1  12 -100   1 -100 2018 1366
3   3  11    9   2 -100 2018 1367
2   3  12 -100   2 -100 2018 1368
1   2   9 -100   2    0 2018 1369
3   3  12   11   2    0 2018 1370
2   1  12   12   3  -98 2018 1371
1   4  12   12   2    2 2018 1372
3   4  12 -100   2    1 2018 1373
1   2  12   12   2    2 2018 1374
3   2  12   12   2    4 2018 1375
2   3  12   12   2   14 2018 1376
3   3  12   11   1    0 2018 1377
1   2  12   12   2    0 2018 1378
3   3  12 -100   2 -100 2018 1379
1   3  12   12   1    0 2018 1380
3   3   9 -100   2 -100 2018 1381
1   2  12   12   1    0 2018 1382
3   3  12    3   3    0 2018 1383
2   4  12   12   1    0 2018 1384
3   4  12 -100   2    0 2018 1385
3   3  11 -100   1 -100 2018 1386
1   2  10    9   2    6 2018 1387
3   2  12   11   1 -100 2018 1388
1   2  12   12   2   10 2018 1389
3   3 -90 -100   1 -100 2018 1390
3   2  12   12   2    0 2018 1391
1   4  12    6   2    3 2018 1392
3   3  12   11   2    0 2018 1393
2   2 -90 -100   2 -100 2018 1394
1   3  12  -98   2    0 2018 1395
2   4  12 -100   2 -100 2018 1396
3   3  12   12   2    0 2018 1397
1   2   9 -100   2 -100 2018 1398
3 -98 -98 -100   1 -100 2018 1399
2   3  12   12   2    0 2018 1400
1   1   1   12   2  -98 2018 1401
2 -99  11 -100   1 -100 2018 1402
1   4  12   11   1    3 2018 1403
3   2  12   12   3   14 2018 1404
2   2  12 -100   2 -100 2018 1405
1   2  12 -100   2 -100 2018 1406
3   2   9  -98   2 -100 2018 1407
3   3  12   11   2 -100 2018 1408
1   5  11    7   3 -100 2018 1409
1   3  12   12   2   10 2018 1410
3   2  12 -100   2 -100 2018 1411
1   3  12  -98   2 -100 2018 1412
3   3  11    7   2    0 2018 1413
1   2  12   12   2    0 2018 1414
2   1   9    5   3    0 2018 1415
1   3  12   12   3   30 2018 1416
2   1  12   12   1    0 2018 1417
1   3   3 -100   2    0 2018 1418
3   1   8    8   3   30 2018 1419
2   4  12   12   2    0 2018 1420
1   3  12 -100   1 -100 2018 1421
3   3   9 -100   2    1 2018 1422
2   2  12    3   2 -100 2018 1423
1   3  12   12   2    4 2018 1424
3   3  12   12   2    0 2018 1425
2   3 -98    5   2    4 2018 1426
3   3  12    4   2 -100 2018 1427
1   1  12 -100   1 -100 2018 1428
3   2 -98   12   2    3 2018 1429
1   3  12 -100   2 -100 2018 1430
2   3 -90 -100   2 -100 2018 1431
1   2  12   12   2    2 2018 1432
2   4  12   12   2    0 2018 1433
1   1  12   12   2    0 2018 1434
3   2  12   12   1    0 2018 1435
2 -98 -98 -100   1 -100 2018 1436
3   2  12 -100   3 -100 2018 1437
2   4  12   12   1    0 2018 1438
1   2  11   11   1    0 2018 1439
3   3 -98 -100   1    0 2018 1440
1   4  11   11   2    0 2018 1441
3   4  10 -100   1 -100 2018 1442
3   4  12   12   2   15 2018 1443
1 -98  12 -100   2 -100 2018 1444
3   4   1   11   3 -100 2018 1445
2   4  12   12   2    1 2018 1446
3   3   9    9   3    0 2018 1447
1   3  12   11   2   10 2018 1448
1   2   9 -100   2 -100 2018 1449
2   1  11 -100   3 -100 2018 1450
3   2  12   12   1    5 2018 1451
2   1  12 -100   2 -100 2018 1452
2   2  12   12   1    0 2018 1453
3   3  12   12   2   15 2018 1454
2   2   9    3   3 -100 2018 1455
3 -98 -98 -100   1 -100 2018 1456
1   3  12    9   2    0 2018 1457
3   1  12   12   3    3 2018 1458
1   3   1 -100   3 -100 2018 1459
1   4  12   12   2    3 2018 1460
3   4   1 -100   1 -100 2018 1461
3   4   9    9   3    0 2018 1462
3   3 -98 -100   2 -100 2018 1463
2   3  11   11   2    0 2018 1464
2   3  12   10   1    0 2018 1465
3   3  12   12   2    0 2018 1466
2   5 -90 -100   3 -100 2018 1467
1   3  12   12   2    2 2018 1468
3   2  12   12   1    0 2018 1469
2   3   7    1   2    4 2018 1470
2   1  12   12   1    0 2018 1471
1   1  12   12   3    1 2018 1472
2   4  12   12   3    1 2018 1473
1   4  12 -100   2    0 2018 1474
3   1  12   10   3    4 2018 1475
2   3   9 -100   2   10 2018 1476
1   3  11    9   2   30 2018 1477
3   2  10    9   1   30 2018 1478
2   3  12   12   2    4 2018 1479
2   1 -90 -100   1 -100 2018 1480
3   3  12    5   2    0 2018 1481
1   3  12   12   2    0 2018 1482
3   4  12 -100   2 -100 2018 1483
1   3  12   10   2 -100 2018 1484
3   3  12   12   1    0 2018 1485
2   5  12    9   2 -100 2018 1486
1   3  12   12   1    0 2018 1487
3   3  12 -100   1 -100 2018 1488
3   3  12   12   1 -100 2018 1489
2   2  12   12   2    4 2018 1490
1   4  12   12   2    0 2018 1491
2   3  12   12   2 -100 2018 1492
1   4   9 -100   3 -100 2018 1493
3   1   8 -100   2 -100 2018 1494
3   2  12 -100   2 -100 2018 1495
1   1  12    2   2    5 2018 1496
2   3   9 -100   2 -100 2018 1497
1   1  12 -100   2 -100 2018 1498
3   3  12   12   2    0 2018 1499
2   3  11   11   2    0 2018 1500
1   3  11   11   2    0 2018 1501
1   4  12 -100   1 -100 2018 1502
1   1  12 -100   2 -100 2018 1503
1   1  12   12   2    0 2018 1504
2   1  12   12   2    0 2018 1505
3   2  12    3   1    0 2018 1506
2   1  12   12   3   30 2018 1507
1   2  10 -100   1 -100 2018 1508
2   2  12    5   2    0 2018 1509
1   2  10    9   2    0 2018 1510
3   3  12   12   1    5 2018 1511
2   4  11    8   2    0 2018 1512
2   2  12 -100   1 -100 2018 1513
1   4 -98    2   3    0 2018 1514
3   4  12   12   2   30 2018 1515
2   1  12 -100   2 -100 2018 1516
1   3  11   11   2    0 2018 1517
3   2  12 -100   1 -100 2018 1518
2   3  12   12   2    0 2018 1519
1   2  12 -100   2 -100 2018 1520
3   3   9    4   3    6 2018 1521
2   2   3 -100   2 -100 2018 1522
1   3  12    9   2   10 2018 1523
3   3  12   12   1    0 2018 1524
2   2 -98 -100 -98 -100 2018 1525
1   3  12   12   3   30 2018 1526
3   4   8 -100   2 -100 2018 1527
2   2 -90  -90   1    0 2018 1528
1   2  12   10   1    0 2018 1529
1   3   9 -100   1 -100 2018 1530
1   3   1 -100   3 -100 2018 1531
2   2  11 -100   3 -100 2018 1532
1   2  12   12   2    5 2018 1533
2   5  12    9   3    0 2018 1534
1 -98 -98   11   1    0 2018 1535
